idHome,idAway,GD Home,GD Away,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Point Home,Point Away,Outcome
86,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
75,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
39,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
38,70,1,1,7,9,3,1,13,12,3,1,4,2,0,0,3,3,-1
60,47,0,0,15,10,5,5,12,7,6,8,4,1,0,0,1,1,-1
38,86,-2,-2,10,17,5,6,17,14,3,1,4,1,0,0,0,0,-1
56,39,0,0,18,9,10,4,16,9,8,6,3,2,0,0,1,1,1
64,54,-1,-1,9,7,4,1,12,9,2,3,3,2,0,0,0,0,1
69,44,0,-3,11,9,5,2,13,12,2,6,2,4,0,0,1,0,0
47,41,2,2,8,19,4,8,9,13,4,6,3,2,0,0,3,3,-1
48,75,2,-2,11,22,7,6,20,12,4,5,0,1,0,0,3,0,0
79,87,3,0,19,11,7,3,9,15,6,4,1,1,0,1,3,1,1
62,80,1,-1,8,11,3,2,16,13,5,6,4,3,0,0,3,0,1
48,38,1,0,22,12,11,4,34,27,10,6,1,6,0,0,3,3,0
41,64,3,-1,30,22,14,11,25,27,10,6,5,5,0,0,6,1,0
70,39,2,-2,18,13,3,6,22,17,6,10,4,3,0,1,6,1,0
86,54,0,-1,36,23,12,8,21,20,7,6,3,4,0,0,3,1,0
38,56,-4,2,16,37,7,16,24,27,9,12,5,5,0,0,0,4,-1
47,80,1,-2,18,24,7,4,20,31,12,14,4,7,1,0,3,0,-1
47,79,3,6,20,37,9,15,17,28,17,11,3,5,0,0,4,6,0
69,60,0,-3,27,32,10,9,26,23,4,15,3,8,0,0,2,1,0
44,87,-3,-3,15,21,2,6,22,28,10,5,6,3,0,1,1,1,-1
75,62,-1,2,42,26,13,5,24,27,11,11,2,5,0,0,3,6,0
38,38,-1,-4,23,26,6,9,42,40,10,12,9,9,0,0,3,1,1
80,41,-1,3,39,43,11,16,42,32,18,12,7,6,0,0,3,7,1
87,48,-2,2,36,38,11,17,40,46,12,16,4,4,2,0,4,6,0
62,47,2,0,41,28,13,11,40,28,19,17,9,4,0,2,7,3,-1
79,69,8,0,53,40,24,10,35,36,18,9,8,3,0,0,9,3,0
39,75,-2,-1,20,61,6,18,28,26,15,18,5,3,1,0,2,4,0
54,44,-1,-4,29,30,9,8,25,31,6,18,5,8,0,0,2,1,-1
64,47,-1,1,41,30,17,10,41,22,13,25,9,3,0,0,2,4,0
60,86,-3,0,46,57,14,19,34,37,17,16,10,7,0,0,2,4,1
56,70,2,2,57,38,25,11,36,37,16,17,7,6,0,0,5,7,0
75,54,0,-2,83,42,27,14,34,29,27,12,4,6,0,2,7,2,1
48,79,3,10,51,71,23,29,61,44,23,27,5,9,0,0,9,12,0
47,87,1,-3,38,62,13,20,31,49,27,19,4,5,0,2,5,4,1
70,62,1,-1,49,54,15,14,52,57,18,24,8,12,0,1,7,7,0
86,80,-3,-1,63,44,20,13,49,51,20,22,7,9,1,0,4,4,1
69,56,-2,3,47,66,10,29,48,42,12,16,5,9,0,0,3,8,0
44,60,-3,0,45,69,13,22,40,38,23,23,12,10,0,0,4,5,0
41,38,3,-1,47,44,18,12,51,52,16,15,10,11,0,0,8,4,-1
38,64,-4,-1,33,61,12,23,54,61,16,19,10,13,0,0,2,3,0
47,39,3,-3,40,21,16,6,39,43,24,15,5,11,3,2,6,2,1
38,44,-2,-3,55,53,16,14,65,45,20,27,12,13,0,0,4,5,-1
80,38,-3,-5,51,45,15,14,62,65,26,22,12,12,0,0,4,2,1
87,75,-5,2,77,112,22,39,61,40,33,40,7,5,2,0,4,10,0
79,47,11,5,92,57,36,19,57,47,31,30,12,5,0,3,15,9,-1
39,69,-5,-1,35,64,10,16,54,59,22,13,13,6,2,1,2,6,-1
54,41,-4,4,51,68,18,24,42,59,13,20,7,12,2,0,2,11,1
56,47,2,3,74,52,32,22,56,43,19,34,10,6,0,0,8,8,0
62,86,-3,-1,62,75,18,24,68,59,28,24,14,9,1,1,7,7,0
60,70,0,3,83,58,26,18,43,58,28,22,10,9,0,0,6,10,0
64,48,0,2,76,61,27,25,73,74,27,27,14,7,0,0,6,9,0
41,75,4,0,61,99,21,35,58,39,18,40,14,5,0,2,12,10,-1
62,38,-3,-3,77,61,22,16,56,62,29,19,11,10,1,0,8,4,1
70,38,4,-7,59,44,20,11,59,63,26,22,7,12,0,1,13,2,1
39,87,-6,-3,41,88,11,26,53,58,21,34,12,9,2,1,2,7,1
60,56,-1,2,83,68,29,25,37,52,27,13,8,9,0,0,6,9,1
54,80,-4,-1,55,55,21,18,40,63,13,27,6,11,2,0,3,7,1
64,79,1,10,89,100,29,37,70,58,31,41,12,12,0,0,9,15,0
47,86,6,-1,55,65,18,20,45,58,29,25,4,10,3,1,12,8,0
69,48,0,1,66,62,15,22,58,65,16,28,6,9,1,0,9,9,0
44,47,-2,3,55,59,18,19,44,47,28,30,12,7,0,1,8,9,1
38,54,-4,-3,66,47,19,19,61,42,17,13,8,5,0,2,4,6,0
80,69,-2,-1,53,65,22,12,56,62,26,20,7,9,0,1,7,9,0
87,60,-3,1,94,84,27,32,60,44,39,22,9,7,1,0,8,9,0
48,44,2,-3,67,58,21,22,73,43,26,30,12,10,0,0,12,8,0
79,39,7,-6,104,48,37,14,45,57,45,21,9,12,0,1,15,3,0
86,41,-1,1,62,66,21,22,68,55,24,20,8,12,1,0,9,12,-1
38,47,-10,6,47,64,13,22,73,41,18,28,14,3,1,2,2,13,1
75,70,3,7,105,62,40,25,39,61,39,26,5,5,2,0,13,16,1
47,62,4,-2,61,80,19,32,45,53,25,34,8,10,1,1,12,11,0
56,64,0,4,60,91,23,30,55,72,12,32,8,15,0,0,9,12,1
87,38,-5,-5,89,68,25,19,62,58,36,22,10,6,0,0,8,4,1
48,47,4,6,72,74,23,24,75,44,28,31,12,7,0,1,15,14,0
47,70,4,4,65,51,22,22,50,63,22,21,11,6,1,0,13,16,-1
79,80,12,-2,111,50,39,21,51,53,44,27,9,8,0,0,18,8,1
60,41,3,2,83,69,32,25,47,52,26,26,10,12,0,0,12,15,1
64,62,4,-2,91,78,35,28,77,59,31,37,15,9,0,1,13,12,0
69,75,-1,6,63,98,14,40,65,45,18,35,10,5,1,2,10,16,0
44,38,-5,-10,50,49,18,14,47,71,25,16,11,12,0,2,8,3,0
39,86,-11,-2,47,58,18,16,54,56,19,31,11,4,1,1,3,9,1
56,54,0,-2,51,53,16,23,54,49,13,18,7,4,0,2,10,9,-1
75,47,9,1,93,69,37,22,49,53,35,25,5,12,2,1,19,13,1
38,56,-7,-1,55,56,14,14,65,54,21,14,7,7,0,0,4,10,0
41,48,2,2,91,65,30,18,43,69,29,22,8,12,0,1,16,15,0
86,44,-6,-4,70,43,21,14,54,50,34,21,5,9,0,0,9,11,0
54,69,-1,-4,49,64,20,15,59,64,14,18,5,10,0,1,12,10,-1
47,87,8,-3,86,72,23,19,44,75,33,33,9,10,0,0,17,11,1
80,64,-6,4,50,84,20,33,49,72,30,33,7,12,0,0,8,14,-1
62,60,-2,3,77,74,30,30,53,59,38,26,8,12,0,0,13,13,0
70,79,7,16,50,108,25,45,62,53,23,36,6,10,0,0,19,21,0
38,39,-11,-7,51,57,13,24,70,49,17,22,13,6,2,0,3,6,1
87,62,-4,-2,65,84,21,28,75,50,23,44,13,7,1,0,11,14,0
48,70,1,7,64,47,20,23,67,73,20,25,11,7,1,0,15,20,0
79,86,16,-7,93,74,39,20,53,55,36,43,9,4,0,0,22,9,0
39,54,-10,-3,64,52,28,17,48,56,25,24,6,7,1,0,6,12,0
56,75,0,10,59,84,15,30,48,54,17,29,9,6,0,2,13,22,0
69,47,-2,9,60,81,12,25,71,46,22,34,10,10,0,0,13,20,1
44,41,-3,3,42,82,17,27,51,42,20,28,10,9,0,0,14,19,1
47,38,0,-8,65,48,18,14,55,71,23,12,10,11,2,2,13,6,1
60,80,3,-10,68,54,29,21,65,46,28,30,12,4,1,0,14,8,1
64,38,8,-8,83,53,38,13,75,62,30,20,12,8,0,0,17,4,1
80,39,-12,-10,55,64,18,29,37,46,29,31,4,6,0,1,8,7,-1
41,69,4,0,83,67,27,13,41,75,28,24,7,11,0,0,22,16,0
70,44,7,-4,42,45,21,17,75,43,23,19,10,7,0,0,21,14,0
86,56,-8,-3,72,55,21,15,55,48,45,19,4,9,1,0,9,13,0
54,87,-3,-6,50,51,15,16,65,72,25,19,9,11,0,1,13,11,0
38,60,-12,5,56,64,21,23,61,64,10,27,9,10,1,2,6,17,0
47,47,7,4,83,63,25,24,51,50,33,25,8,11,1,1,20,16,0
75,64,13,10,90,78,33,38,50,72,28,28,5,11,0,0,25,20,-1
38,79,-10,17,53,87,12,36,67,47,21,32,9,10,0,0,4,25,0
62,48,0,1,77,62,28,21,67,68,45,22,10,12,0,1,17,16,0
87,86,-7,-7,54,65,16,19,67,50,22,45,10,5,1,1,11,12,0
47,38,4,-10,64,46,24,8,54,61,26,23,10,10,1,0,17,5,1
79,62,17,-1,78,78,31,20,48,66,31,48,10,11,0,0,26,17,-1
39,41,-9,5,55,79,25,26,45,42,27,26,7,6,1,0,10,25,-1
60,54,6,-2,57,50,20,12,53,65,34,23,10,11,2,0,20,16,-1
56,80,-4,-13,52,64,11,17,41,35,18,38,8,6,0,0,13,8,0
69,70,-1,9,60,43,15,17,68,74,20,23,8,11,0,0,16,24,-1
44,75,-6,13,40,74,13,25,44,50,14,30,10,4,1,0,14,26,1
64,47,10,7,77,80,34,23,72,55,29,29,7,9,0,1,21,21,1
48,38,2,-13,55,56,22,20,52,47,24,18,10,7,1,1,19,6,0
38,69,-14,-2,43,59,9,18,58,61,17,21,9,8,0,0,5,16,0
80,47,-13,8,68,66,15,29,36,50,38,23,7,7,0,1,9,20,-1
48,39,1,-12,53,58,21,22,56,46,27,28,8,10,1,1,19,10,1
41,70,8,10,81,47,28,18,50,69,27,27,6,10,0,0,28,27,0
79,60,14,5,66,60,23,16,40,47,36,35,7,7,0,2,26,20,1
38,54,-12,-1,56,54,21,11,44,61,19,21,8,11,0,0,9,19,0
62,56,2,-4,79,52,25,13,60,40,42,17,11,10,0,0,20,14,0
86,75,-8,12,52,73,19,23,58,52,34,32,9,5,1,0,12,26,0
64,87,13,-6,80,65,35,20,66,57,30,24,5,9,0,1,24,14,0
47,44,4,-5,70,37,21,12,53,45,27,14,7,10,1,1,21,17,1
75,38,12,-10,68,65,20,24,46,35,29,23,5,6,0,0,27,12,0
87,80,-6,-13,61,82,18,24,44,37,24,41,10,8,1,0,15,10,0
70,47,10,4,47,63,13,23,62,57,32,23,9,4,0,1,28,22,0
60,38,3,-15,58,47,18,14,42,47,33,23,6,8,2,0,20,5,-1
54,79,-3,16,52,67,12,21,57,43,24,41,11,7,1,0,19,29,1
56,41,-5,8,46,62,11,24,40,45,23,21,9,6,0,0,14,29,-1
69,86,-1,-8,65,41,23,15,63,56,28,30,9,9,0,1,19,13,1
44,64,-5,13,36,76,14,35,49,65,15,26,10,8,1,0,18,25,0
39,62,-16,3,54,77,18,24,49,61,30,44,10,12,1,0,10,23,0
47,48,8,5,65,66,32,28,44,54,23,33,5,8,1,0,21,22,0
80,70,-12,10,86,62,26,13,42,54,41,32,9,8,0,0,13,29,0
48,60,5,3,71,73,29,20,54,35,37,36,9,7,0,1,23,21,1
79,56,14,-8,72,45,24,9,40,35,43,20,6,8,0,0,29,14,1
86,47,-10,8,31,74,13,31,55,34,18,31,11,6,1,0,13,22,-1
38,69,-12,1,67,66,25,27,34,56,24,27,7,11,0,0,12,22,-1
47,54,4,-1,60,47,20,15,60,56,18,14,3,8,1,1,23,22,0
38,75,-15,14,47,64,13,22,46,42,23,25,8,4,0,0,6,30,-1
62,44,1,-5,72,40,23,14,63,56,41,15,12,11,0,1,23,19,0
64,39,13,-14,71,39,29,11,60,45,27,22,9,11,0,0,26,13,1
41,87,11,-7,66,72,26,20,57,42,26,31,6,7,0,0,32,15,1
87,38,-8,-13,75,64,23,18,41,35,38,31,6,6,0,0,15,12,1
47,41,8,12,74,62,26,26,34,62,29,23,3,6,0,0,23,35,0
70,86,9,-10,68,35,17,12,51,51,36,19,6,10,0,0,29,14,-1
39,38,-13,-17,32,52,9,13,53,39,13,25,12,5,0,0,16,6,1
60,64,2,12,77,74,21,31,43,67,37,29,7,11,0,0,21,26,-1
54,48,-1,6,50,73,16,29,49,53,17,38,7,6,1,0,23,26,-1
44,80,-5,-11,30,81,10,29,63,49,13,40,11,9,1,0,20,16,0
56,47,-9,4,50,74,13,26,38,55,21,27,7,4,0,0,14,24,0
69,62,2,1,59,84,28,24,49,49,23,38,8,8,0,0,25,24,1
75,79,16,15,57,64,21,24,42,49,26,36,4,7,0,0,33,32,1
38,47,-17,4,59,69,20,23,46,53,29,33,7,4,0,0,7,25,-1
80,48,-10,7,77,76,31,28,49,59,32,35,8,4,0,0,19,29,0
87,69,-6,5,73,57,26,29,43,45,31,28,6,8,0,0,18,28,0
62,41,-2,13,74,60,24,25,51,66,33,21,7,7,0,0,24,38,0
79,38,14,-15,71,66,27,18,58,44,36,23,8,8,0,0,32,12,1
39,47,-13,7,38,74,12,27,51,28,16,34,11,3,0,0,17,23,0
60,75,0,17,77,55,21,22,54,35,30,23,5,4,0,0,21,36,1
54,70,-2,8,68,66,19,16,42,44,23,42,6,5,1,0,23,29,1
56,44,-9,-6,63,32,15,12,37,65,27,16,7,10,0,2,15,20,1
64,86,14,-9,73,32,33,11,59,49,30,14,11,11,0,0,29,17,1
75,80,13,-10,51,71,23,31,34,50,22,35,2,7,0,0,36,20,1
48,56,7,-8,65,59,21,13,54,40,33,23,3,5,0,0,30,18,0
47,54,8,0,78,65,25,18,34,47,39,21,5,7,0,1,26,26,-1
70,87,6,-6,64,69,16,21,48,46,44,34,5,6,0,0,29,19,0
86,38,-12,-17,39,54,12,25,50,51,13,35,9,10,0,0,17,8,1
69,64,5,17,59,66,27,31,54,50,28,32,11,10,0,0,29,32,0
44,39,-7,-14,37,39,14,12,64,58,20,13,10,9,2,0,20,17,0
47,60,4,4,69,76,23,25,57,56,33,26,5,4,0,0,26,24,-1
41,79,12,17,49,79,21,33,62,63,18,30,7,9,0,0,38,35,0
38,62,-18,-1,65,85,17,19,44,49,22,35,6,6,0,0,12,27,0
75,39,15,-15,52,39,26,12,35,58,25,14,3,8,0,0,39,17,0
41,80,12,-12,53,62,22,24,68,52,18,28,8,5,0,0,39,20,0
70,56,6,-8,66,56,16,16,57,50,41,20,8,6,0,0,30,19,0
86,60,-10,3,41,79,14,21,52,57,13,29,10,6,0,0,20,24,0
38,38,-19,-19,55,48,15,22,48,66,19,32,7,13,0,0,12,8,1
69,79,4,17,54,84,22,29,52,57,23,37,12,10,1,0,29,36,0
44,54,-6,1,52,66,16,20,55,49,36,18,8,6,2,0,23,29,0
47,62,5,0,65,92,22,23,48,53,32,31,6,6,0,0,29,30,1
48,87,7,-6,56,72,15,23,58,43,33,33,5,6,0,0,31,20,-1
47,64,7,18,82,67,22,30,38,49,40,31,7,8,0,0,26,35,0
38,48,-21,4,47,50,23,14,70,59,31,32,15,6,0,0,8,31,0
80,47,-12,7,56,74,19,30,44,46,25,33,5,7,1,0,21,32,1
39,70,-16,7,48,64,17,21,61,62,16,39,7,9,0,0,17,33,-1
87,44,-3,-5,63,57,21,17,48,49,29,37,4,6,0,2,23,26,0
62,75,-2,16,105,52,24,22,51,38,33,29,6,4,0,0,30,42,0
79,47,18,7,89,75,30,21,57,42,36,31,9,7,0,0,39,27,0
60,69,2,3,66,51,20,18,60,47,28,23,5,10,1,1,24,29,1
54,86,0,-9,69,45,19,14,55,51,23,16,7,8,1,0,29,23,0
56,38,-9,-17,55,57,18,17,57,45,19,20,5,9,0,0,19,15,1
64,41,18,12,77,53,31,19,50,58,29,17,8,6,0,0,36,40,0
38,41,-20,13,42,54,24,16,77,52,35,24,17,4,0,0,11,43,-1
80,86,-14,-11,56,41,18,14,40,50,24,14,4,8,1,1,21,23,1
87,47,-3,7,66,67,18,20,53,42,28,32,7,8,0,0,24,28,0
79,48,18,3,98,47,30,10,49,57,43,24,6,7,0,0,40,31,1
39,47,-16,9,54,62,19,26,57,44,19,29,6,7,0,0,18,35,1
60,44,4,-5,66,66,24,21,56,47,31,40,6,9,1,2,27,27,1
64,38,17,-15,78,50,28,20,50,51,39,18,7,8,0,0,36,18,0
62,70,-2,7,99,65,22,20,53,62,38,35,8,11,0,0,31,34,0
54,75,2,16,71,58,20,23,51,38,23,27,5,4,1,0,32,43,0
56,69,-11,1,52,42,16,13,51,49,22,21,6,12,1,1,19,29,1
48,64,-1,20,44,91,10,33,56,49,27,43,9,6,0,0,31,39,1
41,54,13,2,56,59,16,21,53,61,26,22,5,3,0,1,44,33,1
70,60,8,7,61,64,19,25,76,48,28,28,13,5,0,1,37,30,0
86,62,-14,-3,45,106,13,22,53,50,17,34,7,8,1,0,23,31,1
38,80,-18,-11,44,55,19,19,52,39,19,21,7,4,0,1,18,24,0
69,39,0,-15,49,69,10,25,54,57,17,19,13,6,1,0,29,21,0
44,38,-8,-20,69,46,19,22,46,76,39,31,7,17,0,0,27,12,0
47,79,8,22,61,95,27,28,39,43,23,40,6,4,0,0,35,43,0
75,87,16,-3,58,63,21,18,43,53,29,32,4,7,0,0,44,25,-1
47,56,7,-10,63,41,19,16,41,53,26,20,7,8,0,1,29,22,-1
75,60,15,8,60,56,18,22,48,46,31,29,5,4,1,1,44,33,0
48,80,-3,-11,47,60,13,20,54,38,21,17,11,4,0,1,31,25,0
41,62,16,-2,64,94,18,25,55,53,28,30,4,7,0,0,47,34,0
70,54,7,-1,58,49,14,20,71,61,20,25,11,3,0,1,37,33,1
86,64,-15,22,40,100,15,34,50,57,16,44,5,7,1,0,23,42,-1
38,79,-18,22,43,92,21,22,46,48,21,37,7,6,0,0,19,44,-1
44,56,-8,-9,64,41,16,19,40,55,34,21,4,10,0,1,28,25,0
47,38,8,-20,61,56,26,18,37,75,22,28,5,15,0,0,36,13,0
47,39,6,-16,63,70,14,26,34,53,26,25,5,5,0,0,29,21,1
69,87,1,-2,50,58,12,22,49,59,15,30,11,9,1,0,32,28,0
38,86,-22,-18,56,41,17,13,65,48,26,19,10,5,1,1,13,23,1
62,38,-4,-19,91,46,21,20,44,44,38,23,5,7,0,0,34,19,0
79,41,23,18,77,66,19,20,55,50,28,30,7,3,0,0,47,50,-1
39,44,-19,-8,70,59,27,18,55,45,22,23,7,4,1,0,21,29,1
60,47,8,10,55,73,21,27,53,40,25,23,2,7,1,0,34,39,1
54,47,-4,9,51,66,15,18,62,32,28,23,3,4,1,0,33,32,-1
56,48,-9,-4,54,51,20,14,52,54,24,19,8,11,1,0,26,31,1
64,69,25,1,107,53,37,14,53,48,49,17,7,9,0,0,45,33,0
80,75,-10,15,58,68,21,23,45,52,17,35,8,5,1,1,28,45,-1
87,70,-2,10,62,61,23,17,66,68,34,17,8,9,0,0,29,40,0
80,54,-12,-7,66,52,25,15,46,58,23,28,7,3,0,0,28,33,-1
87,39,-2,-18,68,74,24,28,57,58,37,26,8,5,0,1,30,24,1
48,69,-4,0,55,45,12,11,56,51,19,14,10,9,0,0,32,33,0
47,44,12,-9,68,50,21,13,32,50,23,23,3,6,0,0,35,29,-1
86,47,-20,9,43,73,16,19,50,39,26,25,6,8,1,0,23,39,0
38,70,-19,10,40,59,16,18,48,63,22,24,5,10,0,0,20,41,0
56,60,-9,9,64,53,19,19,53,63,31,20,8,3,1,1,27,37,0
75,41,17,20,62,64,25,25,50,56,31,27,4,4,1,0,48,53,-1
38,62,-20,-4,58,84,17,24,62,40,25,36,6,5,1,0,16,35,-1
79,64,21,26,83,114,18,42,54,54,34,60,9,5,0,0,47,48,0
41,86,19,-20,61,51,26,17,56,58,20,26,7,7,1,0,53,24,0
60,87,10,2,51,69,17,27,66,60,16,38,5,5,1,1,40,33,1
54,38,-5,-26,49,51,17,15,71,57,23,16,5,7,0,1,36,16,0
69,80,1,-14,51,66,13,23,56,45,18,28,9,10,0,0,36,28,0
44,48,-8,-5,42,60,8,18,54,58,17,27,6,9,0,0,32,32,1
47,38,9,-18,74,54,20,16,45,43,21,22,9,7,0,0,40,23,1
64,56,27,-10,99,67,40,16,58,54,45,28,7,6,0,0,51,27,-1
70,75,9,18,59,72,20,26,66,52,29,39,10,8,0,1,41,51,1
38,47,-27,11,42,95,11,25,59,35,13,32,7,3,1,0,16,35,-1
80,60,-14,9,62,49,18,14,54,66,28,22,10,8,0,1,29,40,1
41,44,20,-7,62,44,24,13,50,57,19,17,5,8,1,0,56,35,1
86,87,-21,3,50,71,15,24,56,59,27,40,8,5,0,1,24,36,-1
38,48,-19,-6,62,66,18,17,39,63,25,27,5,9,0,0,23,32,1
75,56,17,-11,77,67,28,18,57,60,36,29,11,7,1,0,51,27,0
62,79,2,20,73,80,27,17,40,61,33,29,4,10,0,0,38,47,1
70,69,10,1,59,52,24,12,69,59,27,19,12,10,0,0,44,37,0
54,39,-4,-22,46,70,14,26,62,62,28,24,5,5,0,1,39,24,0
47,64,10,28,73,107,20,43,52,61,23,41,10,9,0,0,43,54,1
87,54,4,-3,69,52,20,14,51,60,37,29,4,5,1,0,39,42,1
47,47,13,11,96,77,28,20,37,51,36,24,3,8,0,0,38,46,1
79,38,17,-29,67,41,15,12,65,54,26,16,11,9,0,1,47,16,0
39,80,-23,-12,52,56,19,17,59,56,23,34,4,9,1,0,24,32,-1
60,38,7,-19,48,69,13,19,76,45,20,26,8,5,1,0,40,24,0
56,86,-10,-22,71,57,15,12,59,63,31,28,6,11,0,0,30,24,0
64,75,27,16,92,86,34,31,60,51,34,37,10,10,0,0,54,51,-1
69,41,0,20,52,69,10,24,66,50,24,22,10,5,0,1,37,57,0
48,62,-6,5,68,65,19,30,66,48,29,31,8,4,0,0,33,41,0
44,70,-7,11,51,65,16,26,58,65,18,32,10,13,0,0,36,47,0
80,56,-10,-9,64,63,18,14,49,60,35,29,8,8,0,0,35,33,0
86,79,-23,21,55,73,13,21,70,60,22,33,14,8,0,0,24,50,0
54,60,-3,7,58,50,19,15,57,66,28,29,6,9,0,2,43,41,-1
38,64,-33,27,37,101,11,39,53,60,12,35,10,10,0,0,16,55,-1
41,39,21,-25,70,55,25,20,55,60,27,21,7,4,1,1,60,24,1
87,47,4,12,77,69,23,19,47,55,38,25,4,8,1,0,40,49,0
48,41,-7,22,68,66,20,19,67,44,30,31,6,5,0,1,33,63,-1
47,75,12,16,91,75,34,24,44,50,38,26,5,10,1,1,38,52,-1
56,38,-10,-35,56,38,15,10,60,49,23,15,7,10,0,0,33,16,0
69,54,-1,-4,51,60,11,18,66,59,20,23,10,6,0,0,37,43,-1
44,86,-6,-23,43,48,11,9,54,74,15,14,11,15,0,0,39,25,0
79,70,21,10,82,57,22,22,55,59,37,35,5,11,0,1,51,47,-1
39,38,-26,-19,61,69,19,20,54,48,22,20,2,5,0,0,24,25,-1
60,62,8,6,53,71,17,28,61,50,29,34,10,5,2,1,44,44,-1
64,80,29,-9,94,59,38,18,54,55,28,33,10,9,0,0,58,38,1
75,69,18,-2,76,57,22,15,52,67,28,28,9,12,1,0,55,37,1
38,87,-36,4,44,83,11,23,49,54,21,38,9,7,0,1,16,41,-1
80,79,-12,20,50,86,16,20,54,55,29,37,6,4,0,0,38,51,-1
62,64,5,32,75,105,35,43,56,48,27,31,7,7,1,0,44,61,0
86,39,-22,-26,42,59,7,20,71,56,14,16,15,6,0,0,28,25,1
54,56,-3,-9,58,53,18,14,55,59,23,22,5,10,0,0,46,36,1
38,44,-19,-7,76,46,22,11,43,50,23,15,5,9,0,0,26,39,0
47,48,12,-8,64,68,23,22,59,62,29,35,11,5,0,0,50,33,1
41,60,23,9,67,56,19,17,47,59,37,28,3,8,0,2,66,47,1
70,47,11,10,45,81,18,29,62,43,29,42,9,4,1,1,50,38,0
38,80,-40,-16,54,50,14,15,46,46,28,28,10,5,1,0,16,38,-1
48,86,-8,-21,66,46,20,12,70,66,32,16,7,13,0,0,34,31,0
79,44,24,-7,82,44,23,10,51,51,34,17,4,7,0,0,54,40,0
60,39,8,-27,59,62,17,21,62,53,29,18,7,5,2,0,47,25,1
56,87,-9,8,55,79,13,26,61,46,20,32,8,8,0,0,37,44,1
69,47,-6,9,53,74,14,24,61,41,26,43,11,4,0,1,37,38,0
47,75,12,22,71,71,23,28,60,50,30,25,11,6,1,1,51,58,0
62,54,5,-3,74,59,37,20,63,54,32,17,8,5,1,0,45,47,1
38,41,-19,24,77,65,24,20,47,50,26,41,4,5,0,0,27,69,0
64,70,32,12,89,43,34,14,48,62,33,26,5,8,0,1,62,53,0
48,47,-7,9,64,52,24,25,67,42,36,35,7,4,0,1,37,39,0
87,79,7,25,71,91,24,25,48,47,33,40,11,3,0,0,44,57,-1
47,60,9,10,51,73,23,22,44,52,34,38,4,7,2,2,40,50,0
70,38,9,-41,41,46,10,10,51,51,31,22,7,9,1,1,53,16,1
39,56,-29,-8,62,56,21,17,54,65,18,18,5,11,0,0,25,40,1
86,38,-22,-21,46,79,14,21,59,47,16,21,11,5,0,0,31,27,-1
44,69,-8,-6,46,52,7,18,44,60,22,29,6,10,0,0,40,38,-1
75,48,22,-7,69,69,29,25,43,60,26,41,3,6,1,0,59,38,1
80,62,-15,8,53,77,14,34,46,68,26,32,7,7,0,1,41,48,-1
41,47,26,12,60,81,22,27,49,60,37,32,6,12,0,1,72,52,1
54,64,-6,35,60,96,21,40,57,47,15,32,6,5,0,0,47,65,-1
39,79,-26,28,60,80,25,24,54,52,16,34,6,6,0,0,28,60,0
62,47,9,9,85,43,33,17,63,40,33,28,7,3,1,1,51,41,1
70,48,10,-7,40,62,11,23,53,61,36,40,6,7,1,0,56,39,1
47,69,12,-5,86,50,28,19,64,60,31,25,15,11,1,0,53,41,1
75,44,22,-9,72,51,31,8,42,47,29,28,3,4,1,0,60,40,1
38,60,-42,10,51,75,10,21,51,57,24,36,9,6,1,1,16,51,-1
80,87,-16,4,55,72,14,26,47,55,27,40,4,11,0,1,41,44,-1
62,39,13,-26,103,52,41,26,55,58,36,17,6,9,0,0,54,29,1
79,54,28,-10,74,56,26,18,50,59,29,16,7,6,0,0,61,47,1
41,56,26,-11,52,57,17,15,52,60,29,20,5,10,1,0,73,40,1
38,75,-18,24,70,78,18,34,47,46,17,29,6,1,0,0,30,63,0
64,44,39,-11,93,50,35,7,50,53,26,30,3,4,0,0,68,40,1
75,86,24,-25,87,57,38,17,44,51,31,30,5,8,0,0,64,31,0
47,80,5,-19,38,56,15,14,44,46,22,32,4,4,2,0,41,41,0
39,48,-26,-9,41,55,21,19,61,59,19,32,6,8,0,0,30,39,0
54,38,-14,-18,57,71,18,18,54,48,19,22,5,7,0,0,47,31,0
69,38,-7,-44,46,56,19,15,67,53,24,25,11,11,1,1,41,16,0
44,47,-11,14,56,87,10,30,58,62,33,29,4,12,0,1,41,56,-1
70,41,12,30,49,60,20,25,59,63,41,25,7,6,0,1,59,76,0
60,79,12,32,81,59,24,30,54,49,43,27,4,6,0,0,54,64,1
56,62,-15,13,54,98,12,36,59,50,23,36,12,4,0,0,40,55,1
87,64,7,39,68,93,23,29,50,52,39,27,10,3,1,0,47,69,-1
38,39,-45,-25,51,38,15,20,53,61,23,18,12,8,2,0,16,33,0
80,44,-20,-14,70,68,16,15,48,59,32,38,3,3,0,0,41,41,-1
48,54,-10,-14,52,59,17,15,52,53,35,19,6,6,0,0,39,48,-1
41,47,30,6,66,43,25,19,60,42,23,20,5,5,2,2,77,44,1
